overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
1474,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,1.646042388927334,5.868050142048554,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,17.60415042614566,31
1475,2,2,Maven Toys Monterrey 1,Monterrey,Residential,16,16,Jenga,Games,7.0,7.0,0.6545660236745224,2.444453046966893,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,17.11117132876825,26
1476,28,28,Maven Toys Puebla 2,Puebla,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,1.6732360660018366,5.702272256444957,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,3.0,3.0,17.10681676933487,27
1477,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,4,4,Chutes & Ladders,Games,3.0,3.0,1.4222639371398014,5.693606670281664,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,3.0,3.0,17.08082001084499,31
1478,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,0.6663113547887936,2.783024982180926,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,16.698149893085557,24
1479,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,2.0454069411305977,8.336814760834727,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,2.0,2.0,16.673629521669454,32
1480,21,21,Maven Toys Santiago 1,Santiago,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,3.851391459854739,16.671013390713497,product_store_holt_winters_weekly_additive,54,0,0,HIGH_STOCK,1.0,1.0,16.671013390713497,28
1481,40,40,Maven Toys Toluca 2,Toluca,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,4.042213109055962,16.425847182120933,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,1.0,1.0,16.425847182120933,31
1482,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,5,5,Classic Dominoes,Games,2.0,2.0,1.9100447054880705,8.086301119724471,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,16.172602239448942,33
1483,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,0.967418577725538,4.020848820187887,product_store_holt_winters_weekly_additive,45,0,0,NORMAL_STOCK,4.0,4.0,16.08339528075155,25
1484,28,28,Maven Toys Puebla 2,Puebla,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.8608704641927596,8.005858031771037,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,16.011716063542075,28
1485,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.3709399675243217,5.2863310825386,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,3.0,3.0,15.8589932476158,34
1486,17,17,Maven Toys Toluca 1,Toluca,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.1953046802534129,5.27005312056924,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,15.810159361707719,30
1487,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,3.6550457806032894,15.696953711521209,product_store_holt_winters_weekly_additive,47,0,0,NORMAL_STOCK,1.0,1.0,15.696953711521209,31
1488,40,40,Maven Toys Toluca 2,Toluca,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,0.6206831159833832,2.5696170699286487,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,15.417702419571892,32
1489,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,23,23,Mr. Potatohead,Toys,5.0,5.0,0.8361001336310054,2.9971036553574844,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,5.0,5.0,14.985518276787422,33
1490,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,1.8574292844550069,7.443620934154653,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,2.0,2.0,14.887241868309307,30
1491,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,3.5483498366544217,14.707245432550565,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,1.0,1.0,14.707245432550565,31
1492,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.2469653922120711,4.878304750850671,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,3.0,3.0,14.634914252552015,34
1493,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,0.8773537053674717,3.6001460182092626,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,4.0,4.0,14.40058407283705,35
1494,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,1.8389051516027477,7.052795820947184,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,14.105591641894367,26
1495,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.1670550580091623,4.662034048412253,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,3.0,3.0,13.98610214523676,33
1496,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,3.256040577012291,13.971484542355295,product_store_holt_winters_weekly_additive,33,0,0,NORMAL_STOCK,1.0,1.0,13.971484542355295,34
1497,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,3.288602517182696,13.820746869921257,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,1.0,1.0,13.820746869921257,32
1498,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,3.0215786416676083,13.769266127736186,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,1.0,1.0,13.769266127736186,32
1499,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,13,13,Gamer Headphones,Electronics,6.0,6.0,0.6657518400554379,2.2760825190754552,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,6.0,6.0,13.656495114452731,35
1500,44,44,Maven Toys Puebla 3,Puebla,Residential,16,16,Jenga,Games,7.0,7.0,0.5384423751040903,1.942351196573421,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,7.0,7.0,13.596458376013947,21
1501,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,16,16,Jenga,Games,7.0,7.0,0.5384423751040903,1.942351196573421,fallback_product_average_per_active_store,0,1,1,unknown,7.0,7.0,13.596458376013947,27
1502,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,16,16,Jenga,Games,7.0,7.0,0.5384423751040903,1.942351196573421,fallback_product_average_per_active_store,0,1,1,unknown,7.0,7.0,13.596458376013947,28
1503,33,33,Maven Toys Monterrey 3,Monterrey,Airport,16,16,Jenga,Games,7.0,7.0,0.5384423751040903,1.942351196573421,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,7.0,7.0,13.596458376013947,33
1504,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,16,16,Jenga,Games,7.0,7.0,0.5384423751040903,1.942351196573421,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,7.0,7.0,13.596458376013947,31
1505,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,3.1757554372588666,13.380555667439056,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,13.380555667439056,28
1506,36,36,Maven Toys Morelia 1,Morelia,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.6408666310031652,6.656085267079496,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,2.0,2.0,13.312170534158993,34
1507,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,0,1,1,unknown,2.0,2.0,13.158032134726165,31
1508,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,2.0,2.0,13.158032134726165,33
1509,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,2.0,2.0,13.158032134726165,35
1510,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,0,1,1,unknown,2.0,2.0,13.158032134726165,29
1511,44,44,Maven Toys Puebla 3,Puebla,Residential,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,2.0,2.0,13.158032134726165,22
1512,26,26,Maven Toys Campeche 2,Campeche,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,2.0,2.0,13.158032134726165,32
1513,5,5,Maven Toys La Paz 1,La Paz,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,0,1,1,unknown,2.0,2.0,13.158032134726165,29
1514,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,12,0,0,NORMAL_STOCK,2.0,2.0,13.158032134726165,33
1515,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,2.0,2.0,13.158032134726165,32
1516,40,40,Maven Toys Toluca 2,Toluca,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,0,1,1,unknown,2.0,2.0,13.158032134726165,33
1517,19,19,Maven Toys Puebla 1,Puebla,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,2.0,2.0,13.158032134726165,32
1518,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,2.0,2.0,13.158032134726165,32
1519,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.4524258894715758,6.568181408611164,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,2.0,2.0,13.136362817222327,32
1520,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,35,35,Uno Card Game,Games,4.0,4.0,0.7519522002183027,3.2596682865614075,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,4.0,4.0,13.03867314624563,32
1521,19,19,Maven Toys Puebla 1,Puebla,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,3.0831700111750227,12.901355971346948,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,1.0,1.0,12.901355971346948,33
1522,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,3.152570662522648,12.875733391607712,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,1.0,1.0,12.875733391607712,28
1523,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,0.5566054009883256,2.1404719208390817,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,12.84283152503449,33
1524,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,16,16,Jenga,Games,7.0,7.0,0.5275623889828771,1.831261353244162,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,12.818829472709133,29
1525,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,0.621248976781891,2.5626980016855945,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,12.813490008427973,33
1526,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,29
1527,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1528,43,43,Maven Toys Durango 1,Durango,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,38,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,28
1529,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,29
1530,18,18,Maven Toys Merida 1,Merida,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,33
1531,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1532,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,32
1533,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1534,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,26
1535,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,28
1536,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,32
1537,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1538,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,3.0,3.0,12.60913598274939,34
1539,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,30
1540,2,2,Maven Toys Monterrey 1,Monterrey,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,27
1541,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,38,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1542,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,28
1543,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,29
1544,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1545,19,19,Maven Toys Puebla 1,Puebla,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1546,21,21,Maven Toys Santiago 1,Santiago,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,29
1547,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1548,36,36,Maven Toys Morelia 1,Morelia,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,35
1549,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1550,40,40,Maven Toys Toluca 2,Toluca,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1551,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1552,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,32
1553,26,26,Maven Toys Campeche 2,Campeche,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,33
1554,28,28,Maven Toys Puebla 2,Puebla,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,29
1555,44,44,Maven Toys Puebla 3,Puebla,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,29,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,23
1556,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,16,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,30
1557,33,33,Maven Toys Monterrey 3,Monterrey,Airport,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,34
1558,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,28
1559,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,0.9735191528335938,4.200641720171022,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,3.0,3.0,12.601925160513067,34
1560,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,3.035396015086029,12.483040480449684,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,1.0,1.0,12.483040480449684,32
1561,5,5,Maven Toys La Paz 1,La Paz,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,0.810979333606268,3.032514396985284,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,4.0,4.0,12.130057587941137,30
1562,5,5,Maven Toys La Paz 1,La Paz,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.849749013670642,11.74617543819179,product_store_holt_winters_weekly_additive,45,0,0,NORMAL_STOCK,1.0,1.0,11.74617543819179,31
1563,18,18,Maven Toys Merida 1,Merida,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.7103415199608465,11.739719928869071,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,1.0,1.0,11.739719928869071,34
1564,10,10,Maven Toys Campeche 1,Campeche,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.320201232684422,5.850581159030966,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,2.0,2.0,11.701162318061932,33
1565,5,5,Maven Toys La Paz 1,La Paz,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,32
1566,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,27
1567,43,43,Maven Toys Durango 1,Durango,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,29
1568,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,34
